731,1,4,5,4,8.0,0,70,0,1,0.0,1000,7,2,true,17
731,2,8,9,8,16.0,0,70,0,1,0.0,1000,7,2,true,17
731,3,12,13,12,24.0,0,70,0,1,0.0,1000,6,2,true,17
731,4,16,17,16,32.0,0,70,0,1,0.0,1000,7,2,true,17
731,5,19,20,19,38.0,0,70,0,1,0.0,1000,6,2,true,17
731,6,23,24,23,46.0,0,70,0,1,0.0,1000,7,2,true,17
731,7,27,28,27,54.0,0,70,0,1,0.0,1000,7,2,true,17
731,8,31,32,31,62.0,0,70,0,1,0.0,1000,7,2,true,17
731,9,35,36,35,70.0,0,70,0,1,0.0,1000,7,2,true,17
731,10,39,40,39,78.0,0,70,0,1,0.0,1000,7,2,true,17
731,11,43,43,43,86.0,0,70,0,1,0.0,1000,7,2,true,17
731,12,47,47,47,94.0,0,70,0,1,0.0,1000,7,2,true,17
731,13,51,51,51,102.0,0,70,0,1,0.0,1000,7,2,true,17
731,14,55,55,55,110.0,0,70,0,1,0.0,1000,7,2,true,17
731,15,58,58,58,116.0,0,70,0,1,0.0,1000,7,2,true,17
731,16,62,62,62,124.0,0,70,0,1,0.0,1000,7,2,true,17
731,17,66,65,66,132.0,0,70,0,1,0.0,1000,6,2,true,17
731,18,70,69,70,140.0,0,70,0,1,0.0,1000,7,2,true,17
731,19,74,72,74,148.0,0,70,0,1,0.0,1000,7,2,true,17
731,20,78,76,78,156.0,0,70,0,1,0.0,1000,7,2,true,17
731,21,82,79,82,164.0,0,70,0,1,0.0,1000,7,2,true,17
731,22,86,83,86,172.0,0,70,0,1,0.0,1000,7,2,true,17
731,23,90,86,90,180.0,0,70,0,1,0.0,1000,7,2,true,17
731,24,93,89,93,186.0,0,70,0,1,0.0,1000,6,2,true,17
731,25,97,93,97,194.0,0,70,0,1,0.0,1000,7,2,true,17
731,26,101,96,101,202.0,0,70,0,1,0.0,1000,7,2,true,17
731,27,105,99,105,210.0,0,70,0,1,0.0,1000,7,2,true,17
731,28,109,102,109,218.0,0,70,0,1,0.0,1000,7,2,true,17
731,29,113,106,113,226.0,0,70,0,1,0.0,1000,7,2,true,17
731,30,116,109,116,232.0,0,70,0,1,0.0,1000,7,2,true,17
731,31,120,113,120,240.0,0,70,0,1,0.0,1000,7,2,true,17
731,32,124,117,124,248.0,0,70,0,1,0.0,1000,7,2,true,17
731,34,132,125,132,264.0,0,70,0,1,0.0,1000,7,2,true,17
731,34,132,224,258,266.0,0,70,0,1,0.0,1000,7,2,true,17
731,35,136,228,262,274.0,0,70,0,1,0.0,1000,7,2,true,17
731,36,140,232,266,282.0,0,70,0,1,0.0,1000,7,2,true,17
731,37,144,236,270,290.0,0,70,0,1,0.0,1000,7,2,true,17
731,38,148,240,274,298.0,0,70,0,1,0.0,1000,7,2,true,17
731,39,152,244,278,306.0,0,70,0,1,0.0,1000,7,2,true,17
731,40,156,247,282,314.0,0,70,0,1,0.0,1000,7,2,true,17
731,41,160,250,286,322.0,0,70,0,1,0.0,1000,7,2,true,17
731,42,164,254,290,330.0,0,70,0,1,0.0,1000,7,2,true,17
